,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu6,epared1,etecho1,eviv1,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target,tech_individuo,tech_hogar,monthly_rent_log,bedrooms_to_rooms,rent_to_rooms,SQBage,SQBhogar_total,child_dependency,rooms_per_person,female_weight,male_weight,edu_jefe
2039,ID_3def9695e,206720.7415730337,0,5,0,1,1,0,0.0,0,3,0,0,3,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ab78863f1,1,2,0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,49,4,1,4.0,12.239124086900791,0.6,41344.14831460674,2401,9,0.3333333333333333,0.6,0.0,1.0,169
2040,ID_92c322a59,206720.7415730337,0,5,0,1,1,0,0.0,0,3,0,0,3,3,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ab78863f1,1,2,0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,20,4,1,4.0,12.239124086900791,0.6,41344.14831460674,400,9,0.3333333333333333,0.6,0.0,1.0,169
2041,ID_83aeea626,206720.7415730337,0,5,0,1,1,0,0.0,0,1,0,3,4,4,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6b09e72c0,1,3,2,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,43,4,1,4.0,12.239124086900791,0.6,41344.14831460674,1849,36,0.16666666666666666,1.2,0.5625,0.0625,64
2042,ID_873e86e79,206720.7415730337,0,5,0,1,1,0,0.0,0,1,0,3,4,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6b09e72c0,1,3,2,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,69,4,1,4.0,12.239124086900791,0.6,41344.14831460674,4761,36,0.16666666666666666,1.2,0.5625,0.0625,64
2043,ID_ad44d5544,206720.7415730337,0,5,0,1,1,0,0.0,0,1,0,3,4,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6b09e72c0,1,3,2,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,16,4,1,4.0,12.239124086900791,0.6,41344.14831460674,256,36,0.16666666666666666,1.2,0.5625,0.0625,64
2044,ID_4e95c9ace,206720.7415730337,0,5,0,1,1,0,0.0,0,1,0,3,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6b09e72c0,1,3,2,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,65,4,1,4.0,12.239124086900791,0.6,41344.14831460674,4225,36,0.16666666666666666,1.2,0.5625,0.0625,64
2045,ID_3a0043c6a,288393.68253968254,0,6,0,1,1,0,0.0,0,2,0,2,4,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6ee5b848d,0,4,1,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,28,4,1,36.0,12.572081778950798,0.6666666666666666,48065.613756613755,784,25,0.0,0.8333333333333334,0.25,0.25,36
2046,ID_13722caf5,288393.68253968254,0,6,0,1,1,0,0.0,0,2,0,2,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6ee5b848d,0,4,1,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,73,4,1,36.0,12.572081778950798,0.6666666666666666,48065.613756613755,5329,25,0.0,0.8333333333333334,0.25,0.25,36
2047,ID_a71c5bab0,288393.68253968254,0,6,0,1,1,0,0.0,0,2,0,2,4,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6ee5b848d,0,4,1,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,24,4,1,36.0,12.572081778950798,0.6666666666666666,48065.613756613755,576,25,0.0,0.8333333333333334,0.25,0.25,36
2048,ID_f1be3a8ef,288393.68253968254,0,6,0,1,1,0,0.0,0,2,0,2,4,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6ee5b848d,0,4,1,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,64,4,1,36.0,12.572081778950798,0.6666666666666666,48065.613756613755,4096,25,0.0,0.8333333333333334,0.25,0.25,36
2049,ID_db3168f9f,180000.0,0,3,0,1,1,0,0.0,0,2,0,0,2,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,faaebf71a,2,0,0,0,0,0,0,0,0,1,0,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,19,4,1,4.0,12.100712129872347,0.6666666666666666,60000.0,361,4,1.0,0.6666666666666666,0.0,1.0,144
2050,ID_2a7615902,180000.0,0,3,0,1,1,0,0.0,0,2,0,0,2,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,faaebf71a,2,0,0,0,0,0,0,0,0,1,0,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,19,4,1,4.0,12.100712129872347,0.6666666666666666,60000.0,361,4,1.0,0.6666666666666666,0.0,1.0,144
2051,ID_cd2ecef46,185000.0,0,5,0,1,1,0,0.0,0,1,2,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27471e9e9,2,3,0,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,7,4,1,25.0,12.128111104060462,0.6,37000.0,49,25,0.4,1.0,0.6400000000000001,0.04000000000000001,225
2052,ID_c7da4c086,185000.0,0,5,0,1,1,0,0.0,0,1,2,2,5,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27471e9e9,2,3,0,0,0,0,0,0,0,0,1,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,34,4,1,25.0,12.128111104060462,0.6,37000.0,1156,25,0.4,1.0,0.6400000000000001,0.04000000000000001,225
2053,ID_59332a524,185000.0,0,5,0,1,1,0,0.0,0,1,2,2,5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27471e9e9,2,3,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,11,4,1,25.0,12.128111104060462,0.6,37000.0,121,25,0.4,1.0,0.6400000000000001,0.04000000000000001,225
2054,ID_6b91c19ea,185000.0,0,5,0,1,1,0,0.0,0,1,2,2,5,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27471e9e9,2,3,0,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,28,4,1,25.0,12.128111104060462,0.6,37000.0,784,25,0.4,1.0,0.6400000000000001,0.04000000000000001,225
2055,ID_6a8e7302a,185000.0,0,5,0,1,1,0,0.0,0,1,2,2,5,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27471e9e9,2,3,0,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,57,4,1,25.0,12.128111104060462,0.6,37000.0,3249,25,0.4,1.0,0.6400000000000001,0.04000000000000001,225
2056,ID_78347ddc0,125000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cce2b3369,0,2,2,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,90,4,0,0.0,11.736069016284437,0.4,25000.0,8100,16,0.0,0.8,0.25,0.25,36
2057,ID_5e9f47d0e,125000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cce2b3369,0,2,2,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,85,4,0,0.0,11.736069016284437,0.4,25000.0,7225,16,0.0,0.8,0.25,0.25,36
2058,ID_267878797,80000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3680ca097,1,2,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,1,0,25,4,1,36.0,11.289781913656018,0.6,16000.0,625,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,121
2059,ID_21f194ff8,80000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3680ca097,1,2,0,0,0,0,0,1,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,1,0,36,4,1,36.0,11.289781913656018,0.6,16000.0,1296,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,121
2060,ID_83231eb36,80000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3680ca097,1,2,0,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,1,0,7,4,1,36.0,11.289781913656018,0.6,16000.0,49,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,121
2061,ID_a8b2d2efe,273312.04761904763,0,7,0,1,1,1,1.0,0,1,0,1,2,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4e0dae1ed,0,2,2,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,74,4,4,16.0,12.518369452975485,0.2857142857142857,39044.57823129252,5476,16,0.0,0.5714285714285714,0.25,0.25,225
2062,ID_b4cd22c8f,273312.04761904763,0,7,0,1,1,1,1.0,0,1,0,1,2,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4e0dae1ed,0,2,2,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,77,4,4,16.0,12.518369452975485,0.2857142857142857,39044.57823129252,5929,16,0.0,0.5714285714285714,0.25,0.25,225
2063,ID_398bd4df3,187500.0,0,5,0,1,1,0,0.0,0,0,0,1,1,1,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c5ccef97d,0,1,0,0,0,0,0,1,0,0,0,0,3,0.33333334,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,56,4,1,9.0,12.141534124392603,0.6,37500.0,3136,1,0.0,0.2,1.0,0.0,121
2064,ID_c1bf4ca05,325000.0,0,5,0,1,1,1,2.0,0,0,0,2,2,2,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,bf680b591,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,30,4,4,16.0,12.691580461311874,0.4,65000.0,900,4,0.0,0.4,1.0,0.0,256
2065,ID_731e9323f,325000.0,0,5,0,1,1,1,2.0,0,0,0,2,2,2,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,bf680b591,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,31,4,4,16.0,12.691580461311874,0.4,65000.0,961,4,0.0,0.4,1.0,0.0,256
2066,ID_40cdef3e1,273312.04761904763,0,7,0,1,1,1,1.0,0,1,0,0,1,1,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d2cb24e59,0,1,0,0,0,0,0,0,0,0,0,1,2,0.5,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,4,4,16.0,12.518369452975485,0.2857142857142857,39044.57823129252,1600,1,0.0,0.14285714285714285,0.0,1.0,289
2067,ID_acd3558a0,180659.8064516129,0,3,0,1,1,0,0.0,0,0,0,2,2,2,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,eea5ff2cc,0,2,0,0,0,0,0,1,0,0,0,0,1,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,43,4,1,9.0,12.104371019362691,0.3333333333333333,60219.93548387097,1849,4,0.0,0.6666666666666666,1.0,0.0,121
2068,ID_0ca1ccf39,180659.8064516129,0,3,0,1,1,0,0.0,0,0,0,2,2,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,eea5ff2cc,0,2,0,0,0,0,0,0,0,0,1,0,1,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,44,4,1,9.0,12.104371019362691,0.3333333333333333,60219.93548387097,1936,4,0.0,0.6666666666666666,1.0,0.0,121
2069,ID_5f68b6b1d,110099.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a4fe44774,0,2,0,0,0,0,1,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,30,4,1,9.0,11.60913524001739,0.5,27524.75,900,4,0.0,0.5,0.25,0.25,64
2070,ID_0dbbd3b0a,110099.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a4fe44774,0,2,0,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,22,4,1,9.0,11.60913524001739,0.5,27524.75,484,4,0.0,0.5,0.25,0.25,64
2071,ID_f33a5986c,96000.0,0,6,0,1,1,0,0.0,0,0,0,2,2,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7126c2fbb,0,2,1,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,84,4,1,1.0,11.472103470449973,0.5,16000.0,7056,9,0.0,0.5,1.0,0.0,36
2072,ID_c829ac940,96000.0,0,6,0,1,1,0,0.0,0,0,0,2,2,2,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7126c2fbb,0,2,1,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,64,4,1,1.0,11.472103470449973,0.5,16000.0,4096,9,0.0,0.5,1.0,0.0,36
2073,ID_2811cae61,120000.0,0,5,0,1,1,0,0.0,0,2,0,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ed1c04515,1,3,0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,27,4,1,4.0,11.695247021764184,0.4,24000.0,729,16,0.25,0.8,0.25,0.25,36
2074,ID_add077bbd,120000.0,0,5,0,1,1,0,0.0,0,2,0,2,4,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ed1c04515,1,3,0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,4,1,4.0,11.695247021764184,0.4,24000.0,1936,16,0.25,0.8,0.25,0.25,36
2075,ID_7c0e983ae,120000.0,0,5,0,1,1,0,0.0,0,2,0,2,4,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ed1c04515,1,3,0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,45,4,1,4.0,11.695247021764184,0.4,24000.0,2025,16,0.25,0.8,0.25,0.25,36
2076,ID_21e7b26ff,120000.0,0,5,0,1,1,0,0.0,0,2,0,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ed1c04515,1,3,0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,19,4,1,4.0,11.695247021764184,0.4,24000.0,361,16,0.25,0.8,0.25,0.25,36
2077,ID_3148c7e1d,65000.0,0,4,0,1,1,0,0.0,0,1,2,1,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b92a82dfd,2,2,0,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,30,3,1,9.0,11.082142548877775,0.5,16250.0,900,16,0.5,1.0,0.5625,0.0625,9
2078,ID_ec7653eb0,65000.0,0,4,0,1,1,0,0.0,0,1,2,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b92a82dfd,2,2,0,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,7,3,1,9.0,11.082142548877775,0.5,16250.0,49,16,0.5,1.0,0.5625,0.0625,9
2079,ID_a8a704b33,65000.0,0,4,0,1,1,0,0.0,0,1,2,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b92a82dfd,2,2,0,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,10,3,1,9.0,11.082142548877775,0.5,16250.0,100,16,0.5,1.0,0.5625,0.0625,9
2080,ID_9d3e1b701,65000.0,0,4,0,1,1,0,0.0,0,1,2,1,4,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b92a82dfd,2,2,0,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,51,3,1,9.0,11.082142548877775,0.5,16250.0,2601,16,0.5,1.0,0.5625,0.0625,9
